ANTECO_SP,Negros_shrimp_farm,NSF_ANTECO_PR
0.799399551,0.731467311,0.747757287
0.773945888,0.725798198,0.723947965
0.69790942,0.643342954,0.652823552
0.558649979,0.534850951,0.522560455
0.361520585,0.349754229,0.338165879
0.122622386,0.141080107,0.114700819
3.27921E-06,5.68789E-05,3.06737E-06
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.094570732,0.002583999,0.088461339
0.321124547,0.016879338,0.300379478
0.518309882,0.051428957,0.484826381
0.654357371,0.217404084,0.612085023
0.728746119,0.270218874,0.68166816
0.758013973,0.413013923,0.709045272
0.741797223,0.321039551,0.693876145
0.663380127,0.303337239,0.620524897
0.525046902,0.178165016,0.491128181
0.348643709,0.076890495,0.326120867
0.119518082,0.050049783,0.111797057
0.000226556,0,0.00021192
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.060592965,0.002014351,0.05667858
0.146032886,0.082744401,0.136598969
0.114685376,0.214562947,0.10727655
0.414750261,0.340540512,0.387956848
0.149235093,0.325471814,0.13959431
0.39783836,0.266919122,0.372137478
0.410408198,0.245006279,0.383895288
0.510824593,0.143740015,0.477824652
0.396433566,0.154579883,0.370823435
0.297184385,0.090642176,0.277985883
0.113862343,0.098978249,0.106506686
0.004846153,0.000917011,0.004533085
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.050275036,0.008964735,0.047027203
0.154729198,0.113572472,0.144733488
0.276715306,0.218369262,0.258839133
0.345173279,0.302717766,0.32287463
0.450146625,0.348081939,0.42106656
0.470507133,0.359401814,0.440111753
0.42801761,0.355966004,0.400367109
0.347648307,0.32519393,0.325189769
0.292120709,0.24580622,0.273249326
0.191482925,0.172731241,0.179112875
0.067675484,0.0606028,0.063303559
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.070971415,0.019607606,0.066386568
0.236411879,0.240748349,0.22113936
0.390264261,0.44605705,0.365052676
0.532661879,0.617335819,0.49825122
0.606469937,0.693919041,0.56729118
0.621660098,0.744938171,0.581500037
0.625748865,0.714591313,0.585324665
0.523239257,0.635830627,0.489437312
0.43215993,0.502656946,0.404241829
0.267534037,0.327027445,0.250250986
0.092292671,0.116913932,0.086330443
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.04587232,0.007966274,0.042908908
0.156309809,0.114773458,0.146211989
0.271821977,0.245348759,0.254261919
0.355070489,0.350264384,0.332132468
0.395838138,0.455677895,0.370266473
0.412443462,0.480672586,0.385799071
0.413452381,0.437699009,0.386742813
0.351352056,0.430993333,0.328654251
0.298555903,0.350662074,0.279268798
0.173821059,0.221477115,0.16259199
0.053511297,0.082671312,0.050054397
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.047944077,0.023406158,0.044846827
0.158388867,0.232954204,0.148156738
0.273706165,0.439382309,0.256024386
0.352074051,0.596306229,0.329329603
0.379109179,0.661263904,0.354618226
0.46720116,0.706862707,0.437019349
0.401474687,0.65069563,0.375538893
0.377856193,0.588586274,0.353446185
0.300722619,0.49276346,0.281295541
0.171581561,0.337642121,0.160497166
0.060112255,0.12639489,0.056228924
0,0.000713548,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.061874342,0.019286992,0.057877178
0.212298479,0.263048659,0.198583718
0.376867061,0.472793241,0.352520952
0.503666754,0.638537906,0.471129218
0.571582416,0.747764993,0.534657439
0.594415999,0.787585364,0.556015943
0.56057119,0.761896485,0.524357553
0.492089223,0.697675205,0.460299611
0.383686215,0.56237256,0.35889958
0.231946317,0.365397048,0.21696228
0.084834973,0.134246552,0.079354522
0,0.000400627,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.068424248,0.022153953,0.064003951
0.236966213,0.270867708,0.221657883
0.399851937,0.483320094,0.374020975
0.49155625,0.643897151,0.459801069
0.573484301,0.740083575,0.53643646
0.593531963,0.784595481,0.555189017
0.555933381,0.759992712,0.520019353
0.49698809,0.699542277,0.464882005
0.357801365,0.550503994,0.334686925
0.229144871,0.364747426,0.214341811
0.078722756,0.137070307,0.073637162
0,0.000387162,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.048565464,0.019567011,0.045428071
0.165773402,0.282857652,0.155064222
0.188309841,0.495554629,0.176144778
0.209789251,0.641907129,0.196236589
0.365363793,0.749809806,0.341760811
0.626525145,0.783786207,0.586050795
0.621553265,0.769708719,0.581400105
0.680715371,0.690409828,0.636740262
0.50210236,0.564668255,0.469665887
0.364353652,0.370083864,0.340815927
0.120743763,0.13743861,0.112943557
0.00271095,0,0.002535819
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.07793737,0.002024427,0.072902513
0.280266676,0.069790013,0.26216108
0.486912308,0.173670492,0.455457131
0.623581797,0.229430887,0.583297592
0.715097334,0.238779588,0.668901104
0.750604358,0.258787478,0.702114328
0.724891592,0.279544269,0.678062641
0.655344657,0.259542879,0.613008529
0.536262676,0.233183852,0.501619401
0.355284563,0.141785987,0.332332713
0.125720162,0.063159865,0.117598474
0.000313947,0.000275354,0.000293666
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.027056935,0.015290272,0.025309022
0.031965931,0.30042207,0.02990089
0.115048762,0.356245986,0.10761646
0.045311988,0.451770205,0.042384774
0.237403019,0.437539356,0.222066472
0.326139502,0.350686716,0.305070461
0.472726478,0.375002687,0.442187725
0.41248252,0.193228366,0.385835606
0.287073833,0.258412884,0.268528486
0.205066242,0.024409783,0.191818692
0.08599454,0.008702532,0.08043918
0.002218833,0,0.002075493
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.046926656,0.013480943,0.043895132
0.199959965,0.154540953,0.187042288
0.209106084,0.157124233,0.195597556
0.256077671,0.131144859,0.239534717
0.311499278,0.315319319,0.291376014
0.313813487,0.363440843,0.293540722
0.226590029,0.515034355,0.211952015
0.146548175,0.580115244,0.13708097
0.068180873,0.42386218,0.063776299
0.054878116,0.339550351,0.051332917
0.039052488,0.159012329,0.036529646
8.76778E-05,0.004673559,8.20137E-05
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.007885019,0.001741517,0.007375637
0.072249725,0.110669021,0.067582297
0.139117036,0.255410653,0.130129893
0.115606109,0.425018023,0.108137802
0.178780155,0.336975197,0.167230722
0.12702305,0.349912833,0.118817193
0.210817536,0.206012195,0.197198446
0.205040904,0.334933268,0.191794992
0.270340396,0.27268733,0.25287605
0.224594883,0.24700621,0.210085757
0.056072358,0.14139527,0.05245001
0,0.000484659,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.07126233,0.007268513,0.066658689
0.289813639,0.143028709,0.271091296
0.519083882,0.256916344,0.485550379
0.680839902,0.358539322,0.636856748
0.760097605,0.455576703,0.710994299
0.790297863,0.4756683,0.739243581
0.768085087,0.453061321,0.718465779
0.70106714,0.37127169,0.65577728
0.548174603,0.267334901,0.512761802
0.338902596,0.155628138,0.317009042
0.127894573,0.050287925,0.119632415
8.6782E-05,2.01503E-06,8.11758E-05
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.06916856,0.010950817,0.06470018
0.280380458,0.168512084,0.262267512
0.49465062,0.329194685,0.462695538
0.637185688,0.443956923,0.596022654
0.722134714,0.549224937,0.675483861
0.760097334,0.557741059,0.710994045
0.72588447,0.538238263,0.678991377
0.640041745,0.491608403,0.598694206
0.509193321,0.401616451,0.476298762
0.311749397,0.27579361,0.291609976
0.117712703,0.104060631,0.110108308
0,2.14904E-07,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.069147633,0.004903519,0.064680605
0.28655606,0.11036901,0.268044162
0.515764662,0.293997163,0.482445586
0.677993236,0.263354856,0.63419398
0.774288917,0.233148409,0.724268833
0.799398628,0.281152331,0.747756424
0.79054003,0.31951905,0.739470103
0.704288591,0.583616855,0.658790621
0.555257204,0.526867792,0.519386857
0.341238437,0.33774541,0.319193985
0.131482911,0.158467622,0.122988942
0.000336465,0.004966119,0.000314729
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.064317078,0.006977641,0.06016211
0.271765167,0.139482217,0.25420878
0.483933729,0.256532889,0.452670972
0.620589864,0.356113597,0.580498941
0.722193994,0.344725825,0.675539311
0.752036512,0.39674901,0.703453963
0.728386044,0.416922399,0.681331347
0.650926324,0.337366858,0.608875626
0.526695601,0.177629433,0.492670371
0.326672529,0.132687854,0.305569054
0.124862197,0.008429154,0.116795934
0.000271589,1.46487E-06,0.000254044
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.013733745,0.006531539,0.012846527
0.026354045,0.136517028,0.024651539
0.081152938,0.281693682,0.075910351
0.221165858,0.361566169,0.206878252
0.269208738,0.45602394,0.251817499
0.197367313,0.460429201,0.184617125
0.29431017,0.423787203,0.275297345
0.594104564,0.396979707,0.555724627
0.301233334,0.334179571,0.281773264
0.237394768,0.196036419,0.222058753
0.059334693,0.083486747,0.055501594
0.002277012,0,0.002129914
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.041393917,0.003752848,0.038719816
0.167561383,0.0875004,0.156736697
0.345078659,0.148873675,0.322786124
0.492267116,0.220544838,0.460466012
0.641305561,0.275373375,0.599876377
0.620446876,0.30420445,0.580365191
0.667016481,0.307208227,0.623926338
0.537752915,0.253920509,0.503013369
0.333790307,0.229354521,0.312227013
0.19150928,0.135082042,0.179137528
0.054574963,0.047511908,0.051049349
0,2.91045E-05,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.056347876,0.002234841,0.052707729
0.225891134,0.08277835,0.211298269
0.404804627,0.176135225,0.378653715
0.52639676,0.233025327,0.492390836
0.600941361,0.31259998,0.562119758
0.620478796,0.345147109,0.580395049
0.60246504,0.340472876,0.563545005
0.559299068,0.27972568,0.523167612
0.447387412,0.238406409,0.418485596
0.269722087,0.153826579,0.252297685
0.106009387,0.058864578,0.099161041
0,3.92883E-06,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.040841656,0.013883084,0.038203231
0.139004829,0.214822088,0.130024934
0.253298292,0.363571397,0.236934889
0.343620285,0.505858127,0.321421962
0.458729887,0.614255754,0.429095332
0.464430385,0.637191738,0.43442757
0.462587562,0.667763263,0.432703796
0.403220284,0.588383104,0.377171723
0.324113169,0.46455815,0.303175031
0.200489694,0.358874095,0.187537796
0.080567933,0.151691847,0.075363138
0,0.001839523,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.057489516,0.000972593,0.053775618
0.303338789,0.074650062,0.283742704
0.359803569,0.145894593,0.336559784
0.480987829,0.208826723,0.449915382
0.443639204,0.232037708,0.414979527
0.578432784,0.21667115,0.541065264
0.43550659,0.199466487,0.407372291
0.337937729,0.184611237,0.316106507
0.268392857,0.158200119,0.251054325
0.127858215,0.149765659,0.119598406
0.036806078,0.066150981,0.034428357
0,0.001350471,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.02553593,0.008524767,0.023886275
0.239672443,0.196667794,0.224189287
0.440737004,0.378777464,0.412264813
0.607322596,0.531475175,0.568088756
0.692569919,0.613533777,0.647828991
0.743957397,0.661256826,0.695896769
0.714373439,0.668189528,0.668223974
0.636759712,0.597976422,0.595624196
0.516499631,0.47435962,0.483133075
0.331333002,0.306377981,0.309928454
0.134343596,0.110726302,0.125664823
0.000956846,5.78652E-05,0.000895032
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.024698459,0.008634136,0.023102906
0.225489233,0.214457692,0.210922331
0.4159162,0.390466978,0.389047466
0.551679912,0.545769204,0.516040663
0.649763968,0.598473731,0.60778836
0.63554003,0.651491534,0.594483307
0.606117842,0.657535529,0.566961832
0.571718292,0.576617565,0.534784537
0.470913078,0.468422584,0.440491473
0.279794259,0.319666905,0.261719181
0.110698489,0.126786262,0.103547221
0,2.57176E-05,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.020308563,0.009038707,0.018996603
0.155862675,0.224974846,0.14579374
0.281990533,0.42624596,0.263773573
0.405710974,0.591449799,0.379501511
0.415628786,0.713152603,0.388778619
0.449179532,0.760136373,0.420161943
0.457142966,0.738633855,0.427610928
0.40459932,0.684470433,0.378461671
0.320435938,0.54281209,0.299735354
0.17906081,0.362485287,0.167493246
0.072494673,0.140722868,0.067811422
0,0.000634945,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.023784033,0.005450491,0.022247554
0.232035807,0.152648164,0.217045988
0.428581173,0.297242911,0.400894265
0.587481109,0.432657496,0.549529055
0.647390507,0.549325081,0.605568227
0.658433435,0.587243776,0.615897768
0.63127033,0.593836724,0.590489435
0.578723862,0.520170244,0.541337538
0.489065479,0.427341507,0.457471205
0.297015287,0.273193814,0.277827708
0.10863252,0.103035315,0.101614716
0,7.58874E-05,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.041049871,0.008102723,0.038397995
0.068844884,0.218563729,0.064397414
0.255302858,0.426479016,0.238809957
0.544500521,0.578462353,0.50932507
0.799400419,0.695786113,0.747758099
0.666745977,0.742751007,0.623673309
0.162280769,0.747711776,0.151797218
0.049609305,0.669480382,0.046404479
0.038317794,0.531058872,0.035842414
0.023552517,0.364593541,0.022030993
0.008135018,0.14428307,0.007609485
0,0.000670188,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.040169268,0.006005594,0.037574281
0.261802651,0.183668132,0.244889855
0.418086634,0.392620061,0.391077687
0.470043591,0.515852805,0.439678156
0.654435053,0.655838596,0.612157687
0.724987623,0.685466362,0.678152468
0.34104624,0.656562145,0.319014204
0.259957657,0.590090522,0.24316405
0.086844431,0.470315347,0.081234166
0.022149073,0.289138374,0.020718214
0.029197938,0.137184162,0.027311713
0.004731907,0.001248243,0.004426219
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.021511009,0.006268977,0.020121369
0.212294897,0.162199747,0.198580367
0.448401543,0.288599644,0.419434213
0.585594641,0.423976742,0.547764456
0.686833757,0.510957313,0.642463392
0.712770721,0.498337934,0.666724793
0.68162047,0.477078696,0.63758689
0.622542234,0.451987794,0.582325186
0.498586466,0.356187787,0.466377123
0.303779504,0.233283707,0.284154948
0.118066019,0.085995706,0.110438799
0,0.000100128,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.022582246,0.002402821,0.021123403
0.230648275,0.076559078,0.215748093
0.492653356,0.162620978,0.4608273
0.649497264,0.218899393,0.607538885
0.750614509,0.308205467,0.702123824
0.785387054,0.326349249,0.734650016
0.767457386,0.299987417,0.717878628
0.698354722,0.251086477,0.653240087
0.568445704,0.19914477,0.531723363
0.346519038,0.127393703,0.324133452
0.136401605,0.04384202,0.127589882
0.000395851,7.18967E-05,0.000370278
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.020781048,0.000617696,0.019438565
0.209599171,0.047821724,0.196058789
0.443116816,0.102509379,0.414490887
0.615489708,0.157394096,0.575728262
0.679222363,0.20448742,0.635343704
0.70040334,0.221129838,0.655156361
0.694664354,0.214448726,0.649788122
0.608488209,0.190157293,0.56917907
0.506854114,0.151631525,0.47411067
0.315436182,0.099032096,0.295058589
0.11929573,0.040580255,0.111589069
5.61032E-05,7.0481E-05,5.24788E-05
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.00265593,0.000490165,0.002484353
0.08989525,0.017765326,0.084087898
0.131328944,0.041339851,0.122844922
0.129238744,0.063010489,0.120889751
0.244216311,0.080777789,0.228439615
0.277453478,0.084015016,0.259529617
0.278971185,0.081204762,0.260949279
0.196738147,0.072507045,0.184028603
0.153526494,0.054488286,0.14360848
0.100361045,0.033910285,0.093877589
0.055158045,0.01506669,0.051594762
0.001198435,0.000110549,0.001121015
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.007978085,0.000601316,0.00746269
0.0881634,0.075949383,0.082467928
0.158522436,0.171392649,0.148281678
0.211101367,0.202883737,0.197463941
0.238522952,0.293756767,0.223114055
0.26627242,0.334626546,0.249070871
0.272116312,0.36966389,0.25453724
0.237562917,0.325564355,0.222216039
0.168907739,0.283028315,0.157996077
0.112587711,0.188047204,0.105314397
0.045297989,0.089089272,0.042371679
1.8935E-05,0.002150871,1.77118E-05
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.020455761,0.000560408,0.019134291
0.220830836,0.139163907,0.206564873
0.464779005,0.344119721,0.434753669
0.613240288,0.398514627,0.573624158
0.723321391,0.404284145,0.676593876
0.766418529,0.489779082,0.716906882
0.744378759,0.547294686,0.696290911
0.676799394,0.566481323,0.633077262
0.554812444,0.468767056,0.51897083
0.352885995,0.287382456,0.330089095
0.146505847,0.139350693,0.137041376
0.001568241,0.00664819,0.001466931
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.015446476,0.005481703,0.014448613
0.176505874,0.198524746,0.165103362
0.350402688,0.403289789,0.327766213
0.47466924,0.565254697,0.444004982
0.560731657,0.671243377,0.524507654
0.585223818,0.721036406,0.547417589
0.580095108,0.716697208,0.5426202
0.489404545,0.647956105,0.457788367
0.420854505,0.516019012,0.393666749
0.257144431,0.336657203,0.240532562
0.103840073,0.134652657,0.097131867
6.44177E-05,0.0001879,6.02563E-05
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.006836703,0.004818423,0.006395043
0.097696771,0.187431636,0.091385431
0.205398413,0.377333512,0.192129405
0.315173116,0.52956747,0.294812517
0.372580125,0.632640194,0.348510958
0.355355406,0.711604575,0.332398979
0.334765433,0.726186188,0.313139145
0.299563953,0.664576501,0.280211728
0.203841729,0.560629226,0.190673284
0.141622411,0.389904392,0.132473416
0.054064271,0.162360972,0.050571648
4.5567E-05,0.003396384,4.26233E-05
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.004258651,0.004616356,0.003983536
0.118425035,0.200576034,0.110774622
0.319336362,0.407345073,0.298706813
0.412067916,0.578123124,0.385447786
0.520244229,0.685575418,0.486635767
0.510405402,0.737378655,0.477432541
0.540617821,0.744275179,0.505693198
0.672335298,0.672762831,0.628901553
0.515359097,0.552172876,0.482066221
0.283144991,0.374924565,0.264853451
0.137788567,0.150387702,0.128887244
0.003220284,0.000873512,0.00301225
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.016656531,0.004773802,0.015580497
0.217480132,0.203864277,0.203430629
0.4656752,0.395872362,0.435591969
0.632103012,0.573518363,0.591268325
0.732680607,0.674777758,0.685348475
0.779633249,0.744072533,0.729267914
0.783064133,0.732196103,0.732477158
0.713266454,0.67521346,0.667188502
0.59931986,0.561595793,0.560603008
0.368982721,0.382595235,0.345145951
0.158586628,0.153816171,0.148341723
0.002412723,0.0015251,0.002256858
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.004142384,0.003498447,0.003874781
0.069034435,0.175497794,0.064574719
0.14164289,0.3534577,0.132492573
0.2024905,0.517681864,0.189409347
0.227967315,0.610781931,0.213240326
0.258618521,0.67663277,0.241911424
0.258339033,0.70473715,0.241649992
0.228456832,0.640408648,0.21369822
0.178448337,0.510839081,0.166920339
0.116212787,0.353363324,0.108705288
0.043424655,0.144011477,0.040619365
7.96372E-05,0.001554452,7.44925E-05
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.028933206,0.003895426,0.027064083
0.174695568,0.199452174,0.163410004
0.297002177,0.415500206,0.277815445
0.311556956,0.586663626,0.291429966
0.303657661,0.701694835,0.284040976
0.42674557,0.748139876,0.399177244
0.279755336,0.750417745,0.261682773
0.386811391,0.689700697,0.361822866
0.314692392,0.57021232,0.294362849
0.095605858,0.392646014,0.089429593
0.009409609,0.165340789,0.008801736
0.00018338,0.002669579,0.000171533
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.011819085,0.003531544,0.011055557
0.154796376,0.193625715,0.144796326
0.293369514,0.379826873,0.274417457
0.391820321,0.541479029,0.366508212
0.472224448,0.659709584,0.441718127
0.508007513,0.720977945,0.475189559
0.502620459,0.726356589,0.470150515
0.425619531,0.670039035,0.398123949
0.379811196,0.553902316,0.355274892
0.222281298,0.387897067,0.207921634
0.102806637,0.163312256,0.096165193
0.000182494,0.002534871,0.000170704
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.001377376,0.003647839,0.001288395
0.018688561,0.166555801,0.017481255
0.043828883,0.3817275,0.04099748
0.068770588,0.51729833,0.064327917
0.080405945,0.629394447,0.075211615
0.092588119,0.725885758,0.086606804
0.085234302,0.695782705,0.079728054
0.079955534,0.598083381,0.074790301
0.061436375,0.497332044,0.057467504
0.037771236,0.351733241,0.035331165
0.015055171,0.162346895,0.014082587
0.000215656,0.00493928,0.000201725
